OSM_DATA_ROOT = /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles
SAMPLES_ROOT  = /Users/noeflandre/osm-polygon-to-wikipedia-articles/data/samples
  Q108113865 (norway/way/851007614) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074564 (norway/way/851007618) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074584 (norway/way/851007620) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073773 (norway/way/851007622) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075128 (norway/way/851007624) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074232 (norway/way/851007630) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073774 (norway/way/851007632) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074625 (norway/way/851007634) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113836 (norway/way/851007636) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074463 (norway/way/851007638) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074231 (norway/way/851007640) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074482 (norway/way/851007642) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075241 (norway/way/851007644) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073837 (norway/way/851007646) -> no_sitelinks: (no article)  [body: 0 chars]
  Q25439414 (norway/way/851007648) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108073984 (norway/way/851007650) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113909 (norway/way/851007652) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074094 (norway/way/851007654) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113830 (norway/way/851007656) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074558 (norway/way/851007658) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113910 (norway/way/851007660) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113828 (norway/way/851007662) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074249 (norway/way/851007664) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074250 (norway/way/851007666) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074240 (norway/way/851007668) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074237 (norway/way/851007672) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113833 (norway/way/851007676) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113824 (norway/way/851007678) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074481 (norway/way/851007686) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113831 (norway/way/851007688) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19385153 (norway/way/851007690) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074563 (norway/way/851007696) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113900 (norway/way/851007702) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074248 (norway/way/851007706) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108073806 (norway/way/851007708) -> no_sitelinks: (no article)  [body: 0 chars]
  Q31080263 (norway/way/851007710) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074095 (norway/way/851007714) -> no_sitelinks: (no article)  [body: 0 chars]
  Q51529038 (norway/way/851007716) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074559 (norway/way/851007718) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108073811 (norway/way/851007722) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113837 (norway/way/851007724) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074556 (norway/way/851007726) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074560 (norway/way/851007728) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075129 (norway/way/851007730) -> no_sitelinks: (no article)  [body: 0 chars]
  Q51529314 (norway/way/851007732) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113903 (norway/way/851007734) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074423 (norway/way/851007736) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q51529187 (norway/way/851007738) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113901 (norway/way/851007756) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074017 (norway/way/851007760) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074242 (norway/way/851007772) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108073952 (norway/way/851007776) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073980 (norway/way/961355700) -> no_sitelinks: (no article)  [body: 0 chars]
  Q17782034 (norway/way/961355704) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19386689 (norway/relation/9586963) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1810859 (norway/relation/9555199) -> matched: Askerøya  [body: 472 chars]
  Q19373855 (norway/relation/31513365) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074880 (norway/relation/14163957) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11219902 (norway/relation/14237299) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11219862 (norway/relation/12286879) -> no_sitelinks: (no article)  [body: 0 chars]
  Q7536138 (norway/relation/14237883) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11983114 (norway/relation/14238403) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11219853 (norway/relation/20772613) -> no_sitelinks: (no article)  [body: 0 chars]
  Q12008302 (norway/way/1067493866) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19398376 (norway/way/1089694840) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35378057 (norway/relation/15655105) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49638638 (norway/relation/9555457) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11219942 (norway/relation/16456789) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49300033 (norway/relation/16588375) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19382657 (norway/way/1211226308) -> no_sitelinks: (no article)  [body: 0 chars]
  Q20749293 (norway/relation/17191575) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19376627 (norway/relation/17191587) -> no_sitelinks: (no article)  [body: 0 chars]
  Q28720501 (norway/relation/17191591) -> no_sitelinks: (no article)  [body: 0 chars]
  Q4846406 (norway/relation/17191601) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34800728 (norway/relation/17200993) -> no_sitelinks: (no article)  [body: 0 chars]
  Q20112114 (norway/relation/8078163) -> no_sitelinks: (no article)  [body: 0 chars]
  Q25431326 (norway/relation/3934409) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11971981 (norway/relation/5406559) -> no_sitelinks: (no article)  [body: 0 chars]
  Q21473316 (norway/relation/17201061) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35696647 (norway/relation/8398961) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35697707 (norway/relation/8078181) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q61081184 (norway/relation/17201137) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11999219 (norway/way/1250999234) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12009045 (norway/relation/13681999) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3102210 (norway/relation/18815769) -> matched: Sørlandssenteret  [body: 620 chars]
  Q2276604 (norway/relation/18699571) -> matched: Arendal Airport, Gullknapp  [body: 10589 chars]
  Q7497474 (norway/way/1433776794) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309939 (norway/relation/20922487) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q28718918 (norway/relation/20922721) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310672 (norway/relation/20922827) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34802437 (norway/relation/20863853) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49316931 (norway/relation/20923585) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35712068 (norway/relation/20923587) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35706400 (norway/relation/20924323) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q23042804 (norway/relation/20924511) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49304149 (norway/relation/20925007) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35718911 (norway/relation/20925063) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q28720447 (norway/relation/20925299) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49311562 (norway/relation/20925383) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25713831 (norway/relation/20925449) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35696452 (norway/relation/20933025) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309009 (norway/relation/20933243) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773128 (norway/relation/20933293) -> matched: Botnsvatnet  [body: 516 chars]
  Q49307550 (norway/relation/20933411) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49316494 (norway/relation/20933425) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773808 (norway/relation/20933429) -> matched: Kolsvatnet  [body: 562 chars]
  Q28718517 (norway/relation/20933517) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11228107 (norway/relation/20934009) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49312731 (norway/relation/20934419) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11997063 (norway/relation/20935667) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q23042420 (norway/relation/20935709) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35698263 (norway/relation/20936019) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25439677 (norway/relation/20936313) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25426056 (norway/relation/20936695) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34802280 (norway/way/1516457604) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11227351 (norway/relation/20923709) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4591309 (norway/relation/20957715) -> matched: Ormsavatnet  [body: 530 chars]
  Q6515165 (norway/relation/20958693) -> matched: Vatndalsvatnet  [body: 682 chars]
  Q6514158 (norway/relation/20959153) -> matched: Store Urevatn  [body: 792 chars]
  Q25426042 (norway/relation/20960563) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4590089 (norway/relation/20961643) -> matched: Skyvatn  [body: 641 chars]
  Q4589875 (norway/relation/20967639) -> matched: Reinevatn  [body: 659 chars]
  Q1772701 (norway/relation/20971985) -> matched: Botsvatn  [body: 838 chars]
  Q1773121 (norway/relation/20971207) -> matched: Hartevatn  [body: 685 chars]
  Q49313552 (norway/relation/20991969) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49315077 (norway/relation/20991989) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310785 (norway/relation/20992243) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49314066 (norway/relation/20992311) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25713887 (norway/relation/20992951) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35700907 (norway/relation/20992953) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35718795 (norway/relation/20993121) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25439704 (norway/relation/20855947) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49315316 (norway/relation/20993167) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11228062 (norway/relation/20855521) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35718420 (norway/relation/20993521) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49304063 (norway/relation/20993559) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49305763 (norway/relation/20993845) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49311836 (norway/relation/20994451) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q64398603 (norway/relation/20994833) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35709992 (norway/relation/20994849) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49316903 (norway/relation/20995103) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35700006 (norway/relation/20995117) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q28718518 (norway/relation/20995133) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4589196 (norway/relation/20995551) -> matched: Topsæ  [body: 537 chars]
  Q34798605 (norway/relation/20995563) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49300096 (norway/relation/20995943) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q23042418 (norway/relation/20996793) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25426036 (norway/relation/20996831) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49305118 (norway/relation/20924415) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25426025 (norway/relation/20996833) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34798393 (norway/relation/20997145) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49315334 (norway/relation/20997173) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35716864 (norway/relation/20997185) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35695501 (norway/relation/20998263) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34799675 (norway/relation/20999067) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35706278 (norway/relation/20998963) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q21661561 (norway/relation/20999533) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49308810 (norway/relation/20999739) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35698123 (norway/relation/20999823) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309962 (norway/relation/20999841) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35700900 (norway/relation/21000385) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49313455 (norway/relation/21000677) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4590026 (norway/relation/21000695) -> matched: Longerakvatnet  [body: 608 chars]
  Q4590168 (norway/relation/20936327) -> matched: Straumsfjorden, Agder  [body: 647 chars]
  Q1772893 (norway/relation/20995959) -> matched: Hovatn  [body: 578 chars]
  Q35737277 (norway/relation/20998273) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34800681 (norway/relation/21350469) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q53266686 (norway/relation/20910279) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49307577 (norway/relation/20909749) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35708335 (norway/relation/20998181) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35706200 (norway/relation/21356341) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49315219 (norway/relation/21356365) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4589804 (norway/relation/21356491) -> matched: Nasvatn  [body: 419 chars]
  Q35700852 (norway/relation/21357007) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309921 (norway/relation/21357379) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49311561 (norway/relation/21357399) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34802048 (norway/relation/21357445) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12003491 (norway/relation/35151759) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35717621 (norway/relation/21374381) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49315322 (norway/relation/21374389) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49307510 (norway/relation/21374967) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49311604 (norway/relation/20888565) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49314693 (norway/way/1541399558) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4590129 (norway/relation/21375071) -> matched: Måvatn  [body: 328 chars]
  Q49314973 (norway/relation/21390231) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3888978 (norway/relation/21390347) -> matched: Homstølvatnet  [body: 801 chars]
  Q35700915 (norway/relation/21350575) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q137189912 (norway/relation/18220179) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19377106 (norway/relation/22229471) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310663 (norway/relation/22231239) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q23042698 (norway/relation/22229667) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773045 (norway/relation/20959929) -> matched: Holmevatnet  [body: 634 chars]
  Q25426069 (norway/relation/20959935) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49302103 (norway/relation/23242945) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35720646 (norway/relation/23242991) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49302104 (norway/relation/23691307) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49316521 (norway/relation/23692133) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35700781 (norway/relation/23692155) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49306856 (norway/relation/23692187) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34802081 (norway/relation/23691883) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49316942 (norway/relation/23695611) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49311054 (norway/relation/23695453) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49316864 (norway/relation/23695629) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49304464 (norway/relation/23696349) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310255 (norway/relation/23696541) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309931 (norway/relation/23697279) -> no_lang_sitelink: (no article)  [body: 0 chars]
